frame_start,frame_end,activity
0,54,opening_door_outside
55,90,closing_door_outside
91,136,opening_door_outside
137,157,entering_car
158,184,closing_door_inside
185,239,fastening_seat_belt
240,275,using_multimedia_display
276,330,sitting_still
331,352,placing_an_object
353,372,sitting_still
373,382,using_multimedia_display
383,411,sitting_still
412,416,placing_an_object
417,692,sitting_still
693,727,placing_an_object
728,733,sitting_still
734,794,placing_an_object
795,820,sitting_still
821,825,placing_an_object
826,979,sitting_still
980,996,placing_an_object
997,1010,sitting_still
1011,1017,placing_an_object
1018,1116,sitting_still
1117,1381,placing_an_object
1382,1393,sitting_still
1394,1504,placing_an_object
1505,1522,sitting_still
1523,1623,placing_an_object
1624,1631,using_multimedia_display
1632,1655,placing_an_object
1656,1683,using_multimedia_display
1684,1694,placing_an_object
1695,1716,using_multimedia_display
1717,1759,placing_an_object
1760,1766,sitting_still
1767,1802,placing_an_object
1803,1825,closing_door_inside
1826,1830,unfastening_seat_belt
1831,1846,drinking
1847,1849,opening_door_inside
1850,1963,placing_an_object
1964,1975,sitting_still
1976,2063,placing_an_object
2064,2080,sitting_still
2081,2110,placing_an_object
2111,2333,sitting_still
2334,2343,putting_on_jacket
2344,2787,sitting_still
2788,2788,putting_on_jacket
2789,3007,sitting_still
3008,3056,pressing_automation_button
3057,3116,sitting_still
3117,3154,using_multimedia_display
3155,3309,sitting_still
3310,3327,looking_or_moving_around (e.g. searching)
3328,3409,placing_an_object
3410,3448,opening_laptop
3449,3456,taking_laptop_from_backpack
3457,3492,opening_laptop
3493,3766,working_on_laptop
3767,3802,pressing_automation_button
3803,3814,placing_an_object
3815,3816,sitting_still
3817,3839,placing_an_object
3840,3849,closing_laptop
3850,3853,placing_an_object
3854,3869,working_on_laptop
3870,3872,placing_an_object
3873,3907,pressing_automation_button
3908,4055,working_on_laptop
4056,4067,putting_on_jacket
4068,4068,fetching_an_object
4069,4771,interacting_with_phone
4772,4792,working_on_laptop
4793,4858,closing_laptop
4859,4868,opening_laptop
4869,4869,taking_off_sunglasses
4870,4935,placing_an_object
4936,4943,preparing_food
4944,5007,placing_an_object
5008,5033,using_multimedia_display
5034,5040,placing_an_object
5041,5178,sitting_still
5179,5187,looking_or_moving_around (e.g. searching)
5188,5216,placing_an_object
5217,5238,unfastening_seat_belt
5239,5260,putting_on_jacket
5261,5278,placing_an_object
5279,5282,putting_on_jacket
5283,5305,placing_an_object
5306,5332,putting_on_jacket
5333,5348,placing_an_object
5349,5485,putting_on_jacket
5486,5546,fastening_seat_belt
5547,5570,using_multimedia_display
5571,5576,looking_or_moving_around (e.g. searching)
5577,6020,sitting_still
6021,6061,using_multimedia_display
6062,6068,placing_an_object
6069,6074,pressing_automation_button
6075,6090,placing_an_object
6091,6114,opening_bottle
6115,6233,using_multimedia_display
6234,6255,opening_bottle
6256,6306,drinking
6307,6330,putting_on_jacket
6331,6365,drinking
6366,6439,closing_bottle
6440,6467,placing_an_object
6468,6469,putting_laptop_into_backpack
6470,6483,placing_an_object
6484,6562,sitting_still
6563,6604,using_multimedia_display
6605,7025,sitting_still
7026,7056,pressing_automation_button
7057,7078,looking_or_moving_around (e.g. searching)
7079,7106,using_multimedia_display
7107,7484,sitting_still
7485,7498,pressing_automation_button
7499,7513,fetching_an_object
7514,7633,preparing_food
7634,7846,eating
7847,7879,preparing_food
7880,8021,eating
8022,8046,preparing_food
8047,8072,eating
8073,8077,preparing_food
8078,8112,eating
8113,8131,preparing_food
8132,8250,placing_an_object
8251,8314,sitting_still
8315,8338,pressing_automation_button
8339,8346,placing_an_object
8347,8428,opening_bottle
8429,8543,drinking
8544,8548,closing_bottle
8549,8564,opening_bottle
8565,8611,closing_bottle
8612,8634,placing_an_object
8635,8637,pressing_automation_button
8638,8651,placing_an_object
8652,8873,sitting_still
8874,8902,using_multimedia_display
8903,9044,sitting_still
9045,9052,putting_on_jacket
9053,9106,sitting_still
9107,9122,fetching_an_object
9123,9135,preparing_food
9136,9140,fetching_an_object
9141,9211,taking_off_sunglasses
9212,9215,fastening_seat_belt
9216,9245,putting_on_sunglasses
9246,9280,taking_off_sunglasses
9281,9299,preparing_food
9300,9309,interacting_with_phone
9310,9320,putting_on_jacket
9321,9326,placing_an_object
9327,9366,using_multimedia_display
9367,9711,sitting_still
9712,9712,placing_an_object
9713,9731,looking_or_moving_around (e.g. searching)
9732,9735,placing_an_object
9736,9740,closing_laptop
9741,9744,placing_an_object
9745,9768,closing_laptop
9769,9770,using_multimedia_display
9771,9928,sitting_still
9929,9948,using_multimedia_display
9949,9951,placing_an_object
9952,10041,sitting_still
10042,10047,placing_an_object
10048,10072,sitting_still
10073,10079,placing_an_object
10080,10119,pressing_automation_button
10120,10128,sitting_still
10129,10182,looking_or_moving_around (e.g. searching)
10183,10242,placing_an_object
10243,10286,reading_newspaper
10287,10288,opening_backpack
10289,10996,reading_newspaper
10997,11001,writing
11002,11049,placing_an_object
11050,11071,fetching_an_object
11072,11333,writing
11334,11337,interacting_with_phone
11338,11344,fetching_an_object
11345,11400,placing_an_object
11401,11430,using_multimedia_display
11431,11432,placing_an_object
11433,11960,sitting_still
11961,11971,placing_an_object
11972,12004,sitting_still
12005,12025,fetching_an_object
12026,12053,preparing_food
12054,12066,interacting_with_phone
12067,12116,taking_off_sunglasses
12117,12135,putting_on_sunglasses
12136,12153,taking_off_sunglasses
12154,12164,putting_on_sunglasses
12165,12190,taking_off_sunglasses
12191,12200,fetching_an_object
12201,12220,preparing_food
12221,12223,interacting_with_phone
12224,12254,taking_off_sunglasses
12255,12257,preparing_food
12258,12291,taking_off_sunglasses
12292,12300,fetching_an_object
12301,12322,placing_an_object
12323,12352,using_multimedia_display
12353,12558,sitting_still
12559,12568,looking_or_moving_around (e.g. searching)
12569,12597,placing_an_object
12598,12620,fetching_an_object
12621,12674,interacting_with_phone
12675,12689,looking_or_moving_around (e.g. searching)
12690,12797,talking_on_phone
12798,12804,taking_off_sunglasses
12805,13049,talking_on_phone
13050,13072,interacting_with_phone
13073,13134,placing_an_object
13135,13166,sitting_still
13167,13205,placing_an_object
13206,13226,using_multimedia_display
13227,13262,placing_an_object
13263,13310,sitting_still
13311,13361,pressing_automation_button
13362,13363,placing_an_object
13364,13405,sitting_still
13406,13431,using_multimedia_display
13432,13450,placing_an_object
13451,13483,opening_bottle
13484,13527,drinking
13528,13537,putting_on_jacket
13538,13570,drinking
13571,13658,closing_bottle
13659,13667,placing_an_object
13668,13677,fetching_an_object
13678,13868,preparing_food
13869,13909,eating
13910,13920,opening_door_inside
13921,13931,closing_laptop
13932,14001,eating
14002,14025,preparing_food
14026,14052,placing_an_object
14053,14054,reading_magazine
14055,14109,placing_an_object
14110,14126,drinking
14127,14153,placing_an_object
14154,14155,pressing_automation_button
14156,14163,putting_laptop_into_backpack
14164,14187,pressing_automation_button
14188,14193,placing_an_object
14194,14229,sitting_still
14230,14317,pressing_automation_button
